name,timestamp,likes,isretweet,isreply,text,retweets,replies
jasondrobins,1548077893,14,false,false,"The numbers are just staggering, regardless of whether you look at short vs long term for Brady:
- 3 straight Super Bowls appearances and 4 of the last 5 
- 8 straight AFC championship games appearances 
- In 17 seasons, he‘s made 13 AFC championship games and 9 Super Bowls
#GOAT",8,1
jasondrobins,1548040583,7,false,false,Another Patriots Super Bowl appearance.  Mahomes is a great young player and he will get there soon enough but for now let’s all marvel at what these Patriots have accomplished #GOAT,1,2
jasondrobins,1548040371,0,false,false,These third down conversions have been so clutch,0,0
jasondrobins,1548039600,17,false,false,"This has to be the first time ever that both conference championship games went to overtime, right?",1,4
jasondrobins,1548039037,1,false,false,What a game!,0,1
jasondrobins,1548025872,3,false,false,LAR kicker Zuerlein with ice in his veins,0,2
jasondrobins,1548020245,3,false,false,"“Their last appearance as an underdog with Brady as quarterback was in Week 13 of the 2014 campaign, some 77 starts ago, when the Patriots were 3-point underdogs in Green Bay""",1,2
jasondrobins,1548020232,1,false,false,"From ESPN:
"" Patriots have been favored in 52 consecutive games in advance of Sunday. The last time they were an underdog, according to https://t.co/qYw3va0m6H, was in Jimmy Garoppolo's first start, back in Week 1 of the 2016 season against the Cardinals.",0,0
jasondrobins,1548017604,3,false,false,Battle of the Seans so far decidedly going to Payton,0,1
jasondrobins,1548017511,7,false,false,Was that fake punt really necessary?,0,8
jasondrobins,1547985738,7,false,false,Looks like I jinxed Federer.  Nothing more from me about Brady until after the game #GOAT,0,0
jasondrobins,1547979944,4,false,false,"Roger Federer and Tom Brady remind me of each other. Seems forever that they have been at the top of their respective sports. Most importantly, they are both old enough that I can legitimately say I was still a kid when they first started winning. And both might do it again today",0,0
jasondrobins,1547946804,7,false,false,Big win for the @DukeMBB Blue Devils.  But the poor FT shooting down the stretch is concerning.  Could’ve put the game away and instead it was way closer than it should have been...,0,3
jasondrobins,1547518912,12,false,false,Brutal loss for Duke.  Congrats Cuse fans,1,4
jasondrobins,1547328253,5,false,false,Cam Reddish!,0,1
jasondrobins,1546922772,9,false,false,And how has no one else finished 15-0 since the 1800s?,0,4
jasondrobins,1546921680,5,false,false,Perfect punt by Alabama.  They should be proud,1,1
jasondrobins,1544516096,2,false,false,Also Carson got there too.  So I started the only one that didn’t,0,2
jasondrobins,1544516065,1,false,false,"Well, Cook got there but Thielen didn’t.  So much for the wisdom of crowds.  Guess I’ll be watching the playoffs from the sidelines in that league.",0,2
jasondrobins,1544488924,9,false,false,Ok people.  I am rolling with Thielen even though my instinct was Cook.  The voter results were just overwhelming.,0,7
jasondrobins,1544451179,1,false,true,I was leaning Cook but torn between him and Thielen,0,2
jasondrobins,1544447734,2,false,false,I need 11.7 points to win this week in order to make my season-long playoffs.  Non-PPR league.  So basically I need 117 scrimmage yards or 57 yards and a TD.  I can put in one of these players.  Who do I start?,0,6
jasondrobins,1544403148,24,false,false,"For anyone who drafted Cooper in their season-long league and held him through the Dallas trade, well done",3,4
jasondrobins,1544154184,4,false,false,Really the only reason to be watching at this point is to see if Derrick Henry gets 300 yards rushing,0,0
jasondrobins,1544154084,5,false,false,Was that a mercy uphold of a touchdown by the refs?  He was clearly out of bounds (if anyone is still watching),0,2
jasondrobins,1544148712,7,false,false,Apparently no one wanted to tackle Derrick Henry,0,1
jasondrobins,1544148667,14,false,false,Also Jacksonville fans you should be embarrassed right now,0,3
jasondrobins,1544148519,16,false,false,This TNF game is like watching paint dry,2,9
jasondrobins,1543289758,4,false,false,Only about 11 mins left in the game and Mariota has yet to throw an incompletion.  Wow,1,2
jasondrobins,1543137322,2,false,false,"Just woke up and saw this while catching up on CFB results.  Looks like a basketball score, doesn’t it? https://t.co/mZDndhNgMn",0,0
jasondrobins,1543097590,1,false,false,"If I set the o/u on Jim Harbaugh being at Michigan next year at 50%, which side would you take?",0,2
jasondrobins,1542943770,18,false,false,"I just polished off a massive plate of Thanksgiving leftovers.  And the line is at -250 that I will do it again for breakfast tomorrow morning.

#HappyThanksgiving",0,1
jasondrobins,1542733537,0,true,false,RT @darrenrovell: The first bet has been placed at the New DraftKings sportsbook at the Resorts Casino Hotel in Atlantic City. Giants legen…,33,0
jasondrobins,1542733333,0,true,false,"RT @darrenrovell: JUST IN: @DraftKings opening their first sports book operation at the Resorts Casino Hotel in Atlantic City, NJ at 11am t…",76,0
jasondrobins,1542555801,16,false,false,This is amazing https://t.co/bk5RIMqsmB,2,4
jasondrobins,1542479961,6,false,false,Umm https://t.co/X86YZGB4Ye,0,1
jasondrobins,1542395067,13,false,false,"And Wesley Walls placing the first bets.  Not surprisingly, he bet on the Saints, Panthers, and Ole Miss https://t.co/xiDaLL7ILY",0,1
jasondrobins,1542394961,6,false,false,Former NFL and Ole Miss legend Wesley Walls helping me cut the ribbon! https://t.co/xpqonPKXje,1,0
jasondrobins,1542394489,131,false,false,Officially cut the ribbon this morning for @DKSportsbook at @ScarletPearl_MS here in the great state of Mississippi!  Honored to be alongside such terrific partners for this momentous occasion.  And thank you to the Mississippi Gaming Commission for their support and efforts. https://t.co/4ga5CaxtrE,34,9
jasondrobins,1541843900,0,true,false,"RT @DraftKingsNews: Thank you to @Urena, @VetsinTech, @RepJohnLawn &amp; @SweetFeet_White for joining @DraftKings CEO @JasonDRobins in celebrat…",14,0
jasondrobins,1541843893,0,true,false,RT @Urena: Wrapping up the evening joining Veterans &amp; supporters celebrating Veterans Empowerment. Many opportunities in #WebDevelopment &amp;…,9,0
jasondrobins,1541731397,10,false,false,What a crazy first half in this TNF game,0,1
jasondrobins,1541688009,0,true,false,RT @darrenrovell: JUST IN: @DKSportsbook launching pools on the DraftKings app. Bettors in New Jersey put up $20 to answer 12 questions abo…,29,0
jasondrobins,1541180086,58,false,false,"Very excited to be here with ⁦@MIAMIBIZDEAN⁩ and my father, who is a professor of economics, to celebrate the 70th anniversary of the MBA program.  I’ll be speaking about DraftKings and the future of fantasy sports and sports betting. https://t.co/bwRtY7MQFn",4,5
jasondrobins,1540784915,46,false,false,"Congrats to my hometown @RedSox for winning the World Series!  Couldn’t have happened to better people, especially my friends, Mike Gordon and Sam Kennedy.  Although I have to say that, in my opinion, David Price should’ve won the MVP.",1,1
jasondrobins,1540625272,6,false,false,It seems like Muncy has led off 6 different innings in this game,1,0
jasondrobins,1540624359,6,false,false,Eovaldi’s 86th pitch of game 3 was just a 99 mph fastball.  And this after throwing 16 pitches game 1 and 13 more game 2,2,2
jasondrobins,1540619314,21,false,false,"Regardless of how it ends, this has to be one of the greatest World Series games of all time, right?",0,11
jasondrobins,1540619047,5,false,false,Wow,1,0
jasondrobins,1540615474,12,false,false,Incredibly intense game 3 of the World Series.  I’m on the edge of my seat every at bat here.,0,1
jasondrobins,1539917239,9,false,false,And now 6 scoreless innings from David Price.  Definitely something strange going on,0,1
jasondrobins,1539910006,2,false,false,"As good as Mookie Betts is, Verlander clearly just owns him",0,0
jasondrobins,1539824384,10,false,false,Dodgers / Red Sox would be an amazing World Series,0,4
jasondrobins,1539606352,8,false,false,Boston sports talk is nothing but positive today.  I think the apocalypse must be nearing...,0,4
jasondrobins,1538944753,10,false,false,"Am I seeing things, or do the Cleveland Browns look like they are going to be a tough team to play all year?",0,2
jasondrobins,1538870283,1,false,false,And an even better comeback by the U.  Because they actually finished theirs,0,0
jasondrobins,1538854121,2,false,false,Crazy comeback by the Sooners in the Oklahoma / Texas game,0,0
jasondrobins,1538737506,6,false,false,"Also sort of crazy how far down Peyton is on the college career TD passes list, especially considering he played (I think) all 4 years.  Believe it or not, #1 on that list is Case Keenum with 155.  Peyton only had 89.",0,6
jasondrobins,1538710858,12,false,false,Tom Brady is only a few games away from passing Peyton Manning for most career touchdown passes.  Are people talking about this?  I feel like it’s not really a story right now,2,6
jasondrobins,1538413790,5,false,false,This is a great cause.  All should support!,3,0
jasondrobins,1538100268,9,false,false,48 first half points in a game which is featuring two of the (supposedly) best defenses in the NFL,0,3
jasondrobins,1537741636,10,false,false,"Congrats to @TigerWoods for the big win today.  Now everyone starts the countdown until he breaks the all-time tour wins record.  In many ways, I think that record is more impressive than Jack’s majors record",0,0
jasondrobins,1537727805,15,false,false,"Patrick Mahomes - wait a minute, before everyone starts hyping him... no, actually go ahead.  He’s really good.",0,1
jasondrobins,1537633882,6,false,false,"Duke is -44 today against NC Central.  And no, this isn’t a basketball game.",0,0
jasondrobins,1537453352,12,false,false,Many thanks to @FayeCarruthers for our thoughtful discussion around the genesis and future vision of @DKSportsbook on stage at @SBCGAMINGNEWS #bosweek https://t.co/UkcWt4TMYU,2,1
jasondrobins,1537130509,10,false,false,Two ties in two weeks? 🤔,0,1
jasondrobins,1537122757,3,false,false,"End of week 1: I tweet praising the Jets
Week 2: they get shut out in the first half",0,3
jasondrobins,1537096679,18,false,false,My @DukeFOOTBALL Blue Devils have two consecutive 3-0 starts for the first time in over 30 years.  @DavidCutcliffe is an incredible coach.  Let’s hope we can keep him because I’m sure others are (going to be) after his services,0,2
jasondrobins,1536629233,7,false,false,First defensive TD in 5 years?  Cmon something special is happening,1,5
jasondrobins,1536629031,18,false,false,This is the dawn of the golden age of the New York Football Jets,2,1
jasondrobins,1536460350,6,false,false,Nevermind.  I guess it made the ending even more exciting.,0,0
jasondrobins,1536459883,6,false,false,Tough call against Texas A&amp;M there.  Ruined what would’ve been a great finish too,0,1
jasondrobins,1536381869,43,false,false,Wow we are barely a month in and already have taken 1 million bets.  Can’t wait for Sunday!,1,8
jasondrobins,1536346248,5,false,false,Great to see our friends @vetsintech and very proud to be partnering with them!,2,0
jasondrobins,1536342643,23,false,false,"About to take the stage at #TCDisrupt for my “Betting on a Touchdown” fireside to recount how @DraftKings shook up the sports industry by bringing daily fantasy mainstream &amp; discuss next steps in our journey with @DKSportsbook 
Watch live here https://t.co/WsD7EUBXv1",3,1
jasondrobins,1535501804,26,false,false,Just watched a documentary called Three Identical Strangers.  I highly recommend,0,6
jasondrobins,1535367740,29,false,false,"Loved speaking with Adam Schefter, who I have been a huge fan of for many years.  Check out our conversation here:",3,0
jasondrobins,1535050336,59,false,false,Three weeks old and already representing ⁦@DraftKings⁩ https://t.co/LFZtLV7Yqr,0,1
jasondrobins,1535020110,7,false,false,The ⁦@marsreel⁩ team continues their rise.  Very proud of these guys! https://t.co/rZH2LhldlG,1,0
jasondrobins,1534971717,3,false,false,"Catch me live on @bloombergbaybiz with @TMoroney as we discuss DraftKings’ growth in Boston and what’s new on our platform this NFL season:

https://t.co/xK0xBd0yv2",1,0
jasondrobins,1534968299,3,false,false,"Heading to @BloombergTV to be on “What’d You Miss” with @scarletfu, @TheStalwart and @juleshyman. Watch live here:

https://t.co/yv0r16Wcsb",1,0
jasondrobins,1534963665,5,false,false,"On my way to @fbncountdown with @LizClaman. Looking forward to sitting down with her to discuss what’s new on @DraftKings this NFL season, including the latest on @DKSportsbook. Tune in to see us live at 3:20pm here:

https://t.co/XUypm7ys4Q",4,4
jasondrobins,1534952557,9,false,false,"En route to @YahooFinance to sit down with @readDanwrite on Midday Movers. Be sure to watch live beginning at 12pm ET here:

https://t.co/H2WdIM9wem",0,1
jasondrobins,1534944849,11,false,false,"About to go on @Cheddar with @TimSteno and @KristenScholer to discuss what’s new on @DraftKings this NFL season along with @DKSportsbook. Check it out here:

https://t.co/53zlIonvtV",2,1
jasondrobins,1534542268,0,true,false,"RT @DraftKingsNews: Join #DraftKings, @TikiBarber @nickmangold and @gatorboyrb for our week-1 celebration. For more information, please vis…",4,0
jasondrobins,1534114220,25,false,false,Today @BKoepka showed he belongs in the elite discussion and @TigerWoods showed he is fully back.  I believe he will win another major and maybe multiple before he is done.,3,0
jasondrobins,1534084389,8,false,false,Also would be very cool to see Ricky get his first major,0,4
jasondrobins,1534084347,19,false,false,What a great leaderboard we have going into the final round of the PGA Championship.  Will today be the day 🐅 gets it done?,0,4
jasondrobins,1533244346,0,true,false,"RT @darrenrovell: Been covering the business of betting for 15+ years. For the first time ever, I can bet, legally, on an NFL game from a m…",77,0
jasondrobins,1533163071,78,false,false,Live at the DraftKings HQ https://t.co/Ye7xMhOT0D,9,10
jasondrobins,1533161785,113,false,false,"Today’s the day! The amazing team at DraftKings worked tirelessly to launch our sportsbook app and be first to market in New Jersey. I'm so proud to work with such an inspiring group of employees, investors and partners.  #InviteOnly register at:  https://t.co/2cUdx0i1hh. https://t.co/HFHo1RsCeV",20,22
jasondrobins,1532951781,411,false,false,"And then there were three...

My third baby and first girl was born early this morning.  Everyone is doing well. https://t.co/lg6T63rOqA",3,57
jasondrobins,1532682918,2,false,false,Any Big Lebowski fans out there?  Larry Sellers needs your help https://t.co/Y0aTANOD4X,0,1
jasondrobins,1532275971,13,false,false,And now Rory eagles and is all of a sudden tied for the lead.  This couldn’t get any better,0,0
jasondrobins,1532274432,60,false,false,Is it just me or does NBC have a ridiculous number of commercials on the open championship?,5,13
jasondrobins,1532274180,0,true,false,RT @danblah25: @JasonDRobins Major 💰 giveaway if 🐅 wins??,1,0
jasondrobins,1532273600,10,false,false,Great @barstoolsports shirt https://t.co/ey8XE9CTnR,1,0
jasondrobins,1532273432,6,false,false,Just an insanely good finish shaping up here.  Tiger is charging hard.  What an unbelievable story if he wins!,0,2
jasondrobins,1532271572,3,false,false,"All three of the top guys now - Spieth, Schauffele, and Woods - would be a phenomenal story if they won",0,0
jasondrobins,1532255828,15,false,false,Sunday major golf is great.  Even at 6 in the morning after your kids wake you up a bit earlier than you wanted.,0,1
jasondrobins,1532051177,6,false,false,I agree giving up DDR for KL only works if he plays hard all season.  I think given he is a free agent next year there’s zero chance he sits out and if he plays hard Toronto is a legit east contender.  Whether this was a good trade or not is another question (it obviously wasn’t),1,3
jasondrobins,1531917446,4,false,false,With Lebron gone the east is now wide open.  There are three legitimate contenders from the east to go to the finals next year.  Does the Kawhi trade make the @Raptors the team to beat?,1,12
jasondrobins,1531668503,1,false,false,What was that yellow card for?,0,2
jasondrobins,1531668081,0,false,false,Own goal in the WC final is tough,0,2
jasondrobins,1531520582,87,false,false,Wait you mean this thing? https://t.co/hQLnoB7tjQ,16,14
jasondrobins,1531520558,0,true,false,RT @mattkalish: Just testing out this new thingy that’s coming soon https://t.co/EeMvP2yd7c,57,0
jasondrobins,1530990178,0,true,false,RT @oakwalds3: @JasonDRobins I think 40 or 50 to 1 on Croatia and like 250 or 300 to 1 on Russia,1,0
jasondrobins,1530989071,2,false,false,Croatia has looked really good all tournament and I wouldn’t be surprised to see them go all the way.  And if they did it would be one of the most unexpected WC champions ever. What were odds on them winning it all pre-tourney? And what were odds on Russia? Had to be even worse,0,3
jasondrobins,1530491009,17,false,false,"LeBron must think that he has a real shot to take the Lakers to the promised land.  And he must think that if he does, he’ll be the GOAT",1,6
jasondrobins,1530444062,7,false,false,Red Sox should’ve saved some of those runs for David Price tonight.,0,0
jasondrobins,1529593135,15,false,false,"Just when I thought the storyline in Billions couldn’t get more over the top, they bring in John Malkovich to reprise his Teddy KGB role from Rounders.... and totally redeem themselves!",0,2
jasondrobins,1529247472,42,false,false,Happy Father’s Day everybody!,0,4
jasondrobins,1528585254,5,false,false,And another triple crown!  Guess I am forgetting about nba/nhl already,0,2
jasondrobins,1528583288,8,false,false,Also US Open in only 5 days!,0,2
jasondrobins,1528582962,17,false,false,No NBA or NHL finals game all weekend  feels so empty.  On to baseball,0,5
jasondrobins,1528572786,12,false,false,Pride day in Boston https://t.co/8MFz324m0D,0,1
jasondrobins,1528542323,6,false,false,"Congratulations to my friend @PeterGuber and his @warriors.  The team hadn’t won a championship in nearly 40 years before he took it over, and now they have won 3 out of 4.",0,0
jasondrobins,1528510551,6,false,false,Steph snatching the finals MVP out of KD’s hands.  Unfortunately the only drama left is who wins MVP,1,1
jasondrobins,1528428422,31,false,false,Congratulations to the @Capitals and to my friend and DK investor @TedLeonsis. Ted is one of the nicest guys you will ever meet and also happens to have the ability to see many years into the future. Great to see him bring Washington their first championship in a quarter century!,5,1
jasondrobins,1528427054,24,false,false,How is there a clock issue in the last 60 seconds of the deciding game of the Stanley Cup Finals?,3,7
jasondrobins,1528343129,8,false,false,Might as well just give KD the finals MVP now,0,1
jasondrobins,1528341052,18,false,false,Steph Curry 1/14 and 0/9 from 3 and the Warriors still lead this game.,9,5
jasondrobins,1528257040,10,false,false,Tons of fun speaking today at UCLA at @PeterGuber and Dan Beckerman’s class.  Hard to believe Peter doesn’t miss a class even when his team @warriors is in the NBA finals.  He’s an incredible visionary and an example to all of us in what commitment truly means https://t.co/7WzUY1JvbI,0,0
jasondrobins,1528075114,0,false,false,Who had the better 1st half?,0,3
jasondrobins,1527986214,29,false,false,"Wow one of the nicest compliments I’ve ever received, though you give me far too much credit. @mattkalish, @PaulLiberman, @tomgriffiths, @nigeleccles and you deserve as much if not more credit. Nigel/Tom invented DFS, DK was Matt’s brainchild, and you/Paul built our product https://t.co/eO0yv2Id8F",2,2
jasondrobins,1527824428,21,false,false,JR Smith cost his team this game (and maybe this series) by not paying attention at the end of regulation,3,10
jasondrobins,1527735446,12,false,false,Wow an incredible save with the game on the line by Holtby.  That could end up being the biggest moment of this Stanley cup final series.,0,0
jasondrobins,1527562657,26,false,false,"I can’t remember the last time I saw a team brick so many threes in a game 7... oh wait, it happened last night",4,1
jasondrobins,1527562129,3,false,false,And they couldn’t have looked worse in the 3rd,0,1
jasondrobins,1527559476,9,false,false,Raise your hand if you thought the Rockets would be up double digits at the half,0,7
jasondrobins,1527215971,2,false,false,GSW shooting 48% vs Houston’s 37%.  Harden 0-9 from three point range.  And the game is tied.,0,1
jasondrobins,1527128170,41,false,false,"Yes, that’s the great @AndreAgassi playing me in ping pong!  What a legend on the courts and also an incredibly classy and inspiring person https://t.co/RwVtatiyqQ",1,5
jasondrobins,1526951830,16,false,false,You know you’re in trouble when Kyle Korver puts up two straight blocks against you,2,1
jasondrobins,1526859176,0,true,false,RT @mattkalish: DraftKings has updated our Player’s First Initiative policies to include additional protections for casual players - the la…,27,0
jasondrobins,1526779982,0,false,false,Lebron James will retire as the NBA’s all-time scoring leader,0,5
jasondrobins,1526690693,5,false,false,Has a first year expansion franchise ever won a championship in any sport?,0,15
jasondrobins,1526243995,3,false,false,61-35 at the half in the Celtics / Cavs game.  Wow,1,2
jasondrobins,1526210659,21,false,false,Happy Mother’s Day to all the moms out there!  We appreciate you,1,0
jasondrobins,1526168259,4,false,false,The @NHLJets look like the team that’s going to win the Cup this year,0,1
jasondrobins,1525484402,4,false,false,Great finish coming up in the Bruins/Lightning game,0,1
jasondrobins,1525389001,2,false,false,Lot of scoring in this Cavs / Raptors first half.  Must win tonight for Toronto,0,0
jasondrobins,1525136571,8,false,false,Congrats to @JustinLonero and team on the iTunes launch!  Everyone should check this out https://t.co/kZNsmE7xhp,1,0
jasondrobins,1525043166,9,false,false,"Sort of weird that the top two teams in the NHL are squaring off in round 2, but I’m on a long flight and need something to watch so I’ll take it",0,3
jasondrobins,1525028733,5,false,false,Should be a good finish in this Cavs/Pacers game.  Hope the refs keep their whistles quiet,1,0
jasondrobins,1525000871,100,false,false,This is what approximately 6-8am looks like in my home https://t.co/6qQuLWNuiQ,2,12
jasondrobins,1524952281,4,false,false,Dominant game 1 win for the @NHLBruins in Tampa Bay,0,0
jasondrobins,1524946900,0,false,false,Nice throw @SpeakerDeLeo still has it. 1st pitch strike today at Fenway. Looks like he hasn’t lost a step since the Boston Latin days “ https://t.co/YAeGMOOL7G,1,0
jasondrobins,1524529175,11,false,false,Wait did Trevor Ariza just score the first 11 points for the Rockets?,0,2
jasondrobins,1524272928,7,false,false,Mark Jackson color commentary is the opposite of Charles Barkley in the studio.  And I’m guessing you know which one I think is horrible and which is great,1,2
jasondrobins,1524182245,4,false,false,Very proud of @marsreel.  I’ve been working with them for a few years and amazing progress.  These guys are onto something  https://t.co/2ktOMTprKk,3,0
jasondrobins,1524103690,4,false,false,Monster game from Lebron tonight.  Feels like his early Cavs days when he was the whole team,2,1
jasondrobins,1524089158,9,false,false,Congrats to my friend and DK board member @Woodrow1616 on his new venture! https://t.co/v5ygDG8of8,3,2
jasondrobins,1524015943,6,false,false,"I have to hand it to @danielrainge.  His draft picks are as good as I’ve ever seen from a GM.  Brown, Rozier, and Tatum all drafted in the past three years.",0,2
jasondrobins,1523830381,16,false,false,Pacers blowing out the Cavs in game 1 - Raise your hand if you saw it coming,0,7
jasondrobins,1523530829,0,true,false,"RT @45PedroMartinez: The only thing I would had done different than Joe Kelly tonight, is I would’ve hit Tyler Austin at his previous at ba…",3904,0
jasondrobins,1523497574,69,false,false,"Congrats to @russwest44 for becoming the 1st player to average a triple double for 2 straight seasons.  I never thought I’d see anyone average a triple double in my lifetime, let alone two years in a row.  It’s like batting .400 for a baseball season - a rare and incredible feat",15,3
jasondrobins,1523496066,0,true,false,"RT @DraftKingsNews: The #NHL playoffs begin today, and #DraftKings is excited to announce Showdown will now be available from the first rou…",1,0
jasondrobins,1523416231,9,false,false,"Congrats to the @sixers for their 15th straight win. I‘m not sure if they won 15 games the whole season the first year we signed them up as a partner. Anyway, congrats to all the fans on an amazing turnaround and special congrats to my friend, the humble and talented @ScottONeil",1,2
jasondrobins,1523222499,8,false,false,I have a feeling we are in for a classic finish at Augusta,1,2
jasondrobins,1523220715,4,false,false,Spieth missed that eagle but he’s still having an awesome round.  Could sneak into the green jacket if Reed isn’t careful...,0,0
jasondrobins,1523216276,11,false,false,Paul Casey is going to set the masters single round record today,0,1
jasondrobins,1523211854,5,false,false,Reed and Rory getting ready to tee off.  Almost as good as an nfl Sunday,0,4
jasondrobins,1523188421,40,false,false,"Somehow last night ended up with my kid sleeping in my bed, wife sleeping in my kid’s bed, and me on the couch.  Not sure how it happened, but that’s where it ended",2,4
jasondrobins,1522947517,3,false,false,Kyrie our for season.  I guess Cleveland coasts to the finals.  Unless Toronto surprises everyone,3,8
jasondrobins,1522940685,5,false,false,Ugh Tiger pulls his first tee shot.  Hopefully just jitters,0,4
jasondrobins,1522720618,2,false,false,Michigan fans - how upset will you be if free throws cost you this game?  Need to start hitting from the stripe,0,3
jasondrobins,1522718186,1,false,false,The video montage projected onto the court just now before the NCAA championship game was pretty cool,0,0
jasondrobins,1522629685,11,false,false,Wow @ndwbb had another incredible ending in the championship game tonight after one of the most insane finishes I have ever seen against UConn a couple of days ago.  Try to find video footage of the ND/UConn finish - even if you’re not a women’s CBB fan you will be blown away,2,2
jasondrobins,1522626939,32,false,false,It’s good to have baseball back,2,1
jasondrobins,1522591120,15,false,false,Happy Easter everyone and Chag Sameach,0,0
jasondrobins,1522546548,3,false,false,Make that 13 threes of Villanova’s 15 FG,0,0
jasondrobins,1522546475,3,false,false,12 of Villanova’s 14 FG are threes.  Shooting 60% from beyond the arc,0,0
jasondrobins,1522102820,27,false,false,"I waited a bit longer in hopes of getting to 14k followers but came up a little short.  However, I am still going to give away 3 $20 tickets instead of 1.  The winners are:
@elementasrat, @Jnvrmind, and @Tobinator44.  Tweet your usernames at me and I’ll make sure you get credited",1,7
jasondrobins,1522017267,9,false,false,Looking like we are in for another great finish in this Duke / Kansas game.  Go Duke!,0,3
jasondrobins,1521992175,154,false,false,"RT and follow and in 24 hours, depending how many followers I have, I will give away on #DraftKings:

&lt; 14k followers:  1 free $20 ticket
14-15k followers: 3 free $20 tickets
15-16k followers: 5 free $20 tickets
&gt; 16k followers: 10 free $20 tickets",925,14
jasondrobins,1521935137,9,false,false,Loyola Chicago shooting 64%.  K State shooting 35%,1,2
jasondrobins,1521930196,4,false,false,Ramblers on fire to start this one,0,0
jasondrobins,1521847844,3,false,false,I’m expecting a good game with this Villanova / West Virginia matchup.  Both teams have looked great so far in the tourney,1,2
jasondrobins,1521767400,4,false,false,In this situation why doesn’t the guy inbounding the ball just chuck it down the court?,0,7
jasondrobins,1521767218,5,false,false,Absolutely huge 3-pointer there from Loyola Chicago,0,3
jasondrobins,1521763568,3,false,false,Wow 7 Michigan players have hit a three already.  That’s a crazy stat,0,1
jasondrobins,1521763453,2,false,false,Michigan - looking good (watch they will start playing horribly now that I said they look good),0,2
jasondrobins,1521763108,9,false,false,"Well, literally as soon as I tweeted about how good Nevada looks they shit the bed",0,2
jasondrobins,1521761171,0,false,false,I actually think Nevada has a great shot at the final four.  They look good - really good #MarchMadness,1,2
jasondrobins,1521630421,21,false,false,Nice job by police in Austin finding the serial bomber.  Hopefully we get answers as to why this maniac was killing people,1,9
jasondrobins,1521428705,10,false,false,"After a quiet first day, the last three have made this the best opening weekend I can remember",2,0
jasondrobins,1521428621,0,false,false,Another great finish in the Xavier FSU game,0,0
jasondrobins,1521418376,3,false,false,Great comeback by Nevada over Cincy,0,0
jasondrobins,1521383836,3,false,false,"If Tiger wins the Masters, is it the biggest comeback story in the history of sports?",1,5
jasondrobins,1521379131,10,false,false,"What a great tourney so far.  Some of the highlights (and I’m sure I’m forgetting something):
- 16 seed UMBC over 1 seed UVA
- Loyola Chicago’s two close wins
- Delgado’s historic 25/23/5 line
- Michigan buzzer beater last night",1,0
jasondrobins,1521332195,9,false,false,What an ending in the Loyola Chicago / Tennessee game! #MarchMadness,0,1
jasondrobins,1521259374,14,false,false,"Tony Bennett was very classy and remarkably reflective and insightful for a guy who just suffered that kind of loss.  I gained a lot of respect for him by watching that interview.

Random fact: Bennett holds the NCAA record for career 3pt FG% as a player",3,4
jasondrobins,1521257669,6,false,false,"I’ll do a giveaway sometime in the next week or so.  In the meantime, how far is UMBC going in the tourney?",2,8
jasondrobins,1521256522,39,false,false,"If you RT this and UVA comes back to win, I’ll give away 5 golf millionaire tickets.  Must RT before the game ends",427,9
jasondrobins,1521256224,3,false,false,Somehow I still feel like UVA is going to win,0,4
jasondrobins,1521168195,0,false,false,"When is the last time all favorites won on opening day of #MarchMadness? (and yes I know that didn’t happen today, I’m just curious and too lazy to look it up myself)",0,2
jasondrobins,1521033592,18,false,false,RIP Stephen Hawking - one of my heroes as a kid.  His contributions are up there with some of the greatest scientists of all time,0,0
jasondrobins,1520885953,12,false,false,Excited to take the stage at @sxsw wth @JasonAbbruzzese to discuss building the #draftkings brand for the “my way” generation #sxsw2018,1,0
jasondrobins,1520805272,28,false,false,Don’t want to speak to soon but it looks like @TigerWoods is going to be competitive at @TheMasters this year.  And that’s a great thing for the game of golf,1,2
jasondrobins,1520693309,2,false,false,Who else is on the #BrownWagon?  @BernieKosarQB https://t.co/Vkc414QEzX,0,1
jasondrobins,1520692389,2,false,false,First @notthefakeSVP and now @AdamSchefter.  “Browns bandwagon” is not a phrase I ever thought I’d say but it looks like one is rapidly forming https://t.co/eIkQCfN8fZ,0,4
jasondrobins,1520658975,35,false,false,Wow @notthefakeSVP going on a rant about how good the Browns will be next year.  I am speechless,1,2
jasondrobins,1520657384,3,false,false,Just watched @DukeMBB totally waste a 13-0 run.  Had a shot to tie the game at the end if they could just make one more three but instead Grayson Allen panicked and took a terrible shot.  So disappointing to lose discipline like that after such an impressive comeback,0,1
jasondrobins,1520570329,0,false,false,#1 pick in next NBA draft?,0,5
jasondrobins,1520568961,5,false,false,"I heard this from a friend. Seems like it can’t be true but if it is then wow, crazy stat:

In Coach K’s entire Duke tenure there have been 5 games in which a Duke player scored 30+ points &amp; 15+ rebounds. Christian Laettner had 1 and @MB3FIVE has the other 4, including tonight.",1,1
jasondrobins,1520567978,5,false,false,Another good Miami/UNC game happening right now.  Let’s hope the last few minutes are as good as the last time these teams played,0,1
jasondrobins,1520564895,5,false,false,Scary fall for @FCHWPO.  Hope he is okay.  Thoughts and prayers,1,0
jasondrobins,1520132153,3,false,false,It’s all about scheduling in sports,0,2
jasondrobins,1520132092,3,false,false,Great game going in the Duke/UNC regular season finale,0,0
jasondrobins,1520078888,7,false,false,Crazy winds with yesterday’s storm.  Hope everyone is okay.,0,3
